Actual,PredictedProb,Odds,Score
0,0.42340069341143455,0.7343066295318208,406.0
0,0.5455344569045871,1.2003868394265806,371.0
0,0.4596830174515344,0.8507654438018734,396.0
0,0.1627208093496278,0.19434474326685625,502.0
0,0.25304217115566885,0.33876366427160615,462.0
0,0.6414767484891322,1.7892193763887227,342.0
0,0.6798618228934129,2.1236511966114526,330.0
0,0.3124647689807578,0.4544709200102253,441.0
0,0.29574620041536576,0.4199426408345905,446.0
0,0.5044250960215607,1.0178584346625963,383.0
1,0.32578831442048356,0.4832136870194608,436.0
0,0.6402371144529981,1.7796085704603712,342.0
1,0.5131078840895117,1.0538430739014943,380.0
0,0.33642894829785475,0.5069976266066326,433.0
1,0.9960141688927073,249.88870378133973,-14.0
1,0.7134868687897536,2.490241427246102,318.0
0,0.7321573427793264,2.733535241834565,311.0
1,0.5778980864081624,1.3690961064132394,361.0
0,0.2721330650590166,0.373877493255112,455.0
0,0.5850777475640845,1.410090068992984,359.0
0,0.5473254831145316,1.2090927646651928,370.0
1,0.9551773813583235,21.31016460671914,163.0
0,0.2401287168522103,0.3160123591688711,467.0
0,0.2965273134704827,0.42151929868572174,446.0
0,0.2842508569512479,0.39713754422460634,451.0
0,0.1481722998508402,0.17394632720313558,510.0
0,0.2565871389387997,0.3451475652069417,461.0
0,0.9184002615758513,11.254941245057461,209.0
0,0.5835685417975907,1.401355565971539,360.0
0,0.7736286532965515,3.4175202142964776,295.0
0,0.1637434776318353,0.19580532199394518,502.0
0,0.2840466485027054,0.3967390443925853,451.0
0,0.209207863646211,0.26455481033338757,480.0
0,0.44906640765551453,0.8151007923559763,399.0
0,0.9902608759463696,101.67863870439491,51.0
0,0.5735696087319865,1.3450486186653974,363.0
0,0.36665623506681994,0.5789213620907808,423.0
0,0.31741464840076533,0.46501825399137564,439.0
0,0.3726110290801971,0.5939075220495497,421.0
1,0.30978620769411774,0.4488264522492036,442.0
0,0.24760481920198985,0.32908878940369296,464.0
0,0.256564644966055,0.34510686534990037,461.0
0,0.4349302716211417,0.7696931011840312,403.0
0,0.28585729358696976,0.400280351559933,450.0
0,0.5971887486510375,1.4825523037182555,355.0
0,0.41491939365972413,0.7091662057559502,409.0
0,0.20652432046383296,0.2602780725233551,481.0
0,0.7526556827830644,3.0429471404549826,304.0
0,0.3419473228927574,0.519635182392899,431.0
0,0.3992303116131125,0.6645313825420793,413.0
0,0.19455037478241632,0.24154257285781294,486.0
0,0.11826648310908945,0.13412950834182882,529.0
0,0.2501200890211895,0.3335468591160287,463.0
0,0.21892118261719928,0.280280527067357,476.0
0,0.34231332244222723,0.5204808522400967,431.0
0,0.6746944192020967,2.074032721932465,331.0
0,0.1429949359062334,0.16685424847219812,513.0
0,0.6953747234302826,2.2827216810786783,324.0
0,0.3776007933443872,0.6066858525951208,420.0
0,0.2877737503257567,0.40404822267836676,449.0
0,0.40563405470476926,0.6824651679922283,411.0
0,0.21206752986125904,0.2691442958606817,479.0
0,0.23801890793955494,0.3123685225520974,468.0
0,0.2877317160865105,0.40396536331169525,449.0
0,0.8006641018960661,4.016657859983649,284.0
0,0.37345005175621737,0.5960419481367712,421.0
0,0.1446447338940747,0.16910486160046886,512.0
0,0.3661615475721181,0.5776890723015576,423.0
0,0.31202216638240887,0.45353520293190835,441.0
0,0.47675418526813934,0.9111476324229252,391.0
0,0.7499098983453778,2.998558892910578,305.0
0,0.8314370961145463,4.9325033975420025,269.0
0,0.3420655621478144,0.5199082803211835,431.0
0,0.47042554914338186,0.8883086190854573,392.0
0,0.2216903581742533,0.28483568269078036,474.0
0,0.22464214788704293,0.2897270560617425,473.0
0,0.36825901281717544,0.5829272127163755,423.0
0,0.2900308264240982,0.40851185828717035,448.0
0,0.2687485869666062,0.3675187249919657,456.0
0,0.28799687656134637,0.4044882207404533,449.0
0,0.551746061458422,1.2308783348419916,369.0
0,0.24071278649237768,0.31702468079289103,467.0
0,0.9315464311426435,13.608442141034294,196.0
0,0.6205981776314401,1.635727982952534,348.0
0,0.3801260971536155,0.6132313288365963,419.0
0,0.21257634631406697,0.26996438996847033,478.0
0,0.25393203063493963,0.3403604511409972,462.0
0,0.27936113975516175,0.3876576121085787,452.0
0,0.3210621154171575,0.47288879101867565,438.0
0,0.2576111921251701,0.3470030654996141,460.0
1,0.9001242208037794,9.012437530378147,225.0
0,0.40162934454091687,0.6712049477639875,413.0
0,0.2034840905555552,0.25546770396272633,482.0
0,0.37402427114418935,0.5975060276344091,421.0
0,0.23851731810370363,0.31322750178603076,468.0
0,0.39110621300965914,0.6423225550433534,416.0
0,0.4029105788306694,0.6747910188085657,412.0
0,0.6628862498840856,1.9663577936413346,335.0
0,0.2434212816016184,0.32173953044426407,466.0
0,0.35326324794379094,0.5462241736234099,428.0
0,0.2119510600980446,0.2689567225665126,479.0
0,0.5705282823339549,1.3284420344009582,363.0
0,0.2468849600543746,0.32781839023185566,464.0
0,0.33255894313475903,0.49825964362558545,434.0
0,0.2601917548930213,0.3517016154035925,459.0
0,0.8464848617489605,5.514015564801987,261.0
0,0.22928233122468564,0.29749198768080637,471.0
0,0.3514334579811926,0.5418618371636593,428.0
0,0.33551010552525545,0.5049137817068898,433.0
0,0.19240898415866692,0.2382505258038549,487.0
0,0.1641612622651533,0.19640303189349212,501.0
0,0.35144412416541704,0.5418871947049546,428.0
0,0.13912727125474045,0.1616118929188539,515.0
0,0.2903706808050309,0.4091864202206846,448.0
0,0.4382097524137085,0.7800237798652764,402.0
0,0.16863211926711086,0.20283694279655579,499.0
0,0.2822059784900589,0.3931573265216315,451.0
0,0.41174869521179963,0.6999537304214729,410.0
0,0.20206561190737132,0.25323587367927103,483.0
0,0.3080109794895025,0.44510963376597384,442.0
0,0.4463942911684344,0.8063397541737594,399.0
0,0.861353099938726,6.2125665958492915,252.0
0,0.43365017545376877,0.7656931399267517,403.0
0,0.3537014807166215,0.5472726149965634,427.0
0,0.3628749795612214,0.5695506657568004,425.0
0,0.15497023879345073,0.18339027322798823,506.0
0,0.22425743668478149,0.2890874463899382,473.0
1,0.3577086172864296,0.5569257612879257,426.0
0,0.22716524723759138,0.2939376709259197,472.0
0,0.6243555029627051,1.6620914398773095,347.0
0,0.3267854353175372,0.4854105250555194,436.0
0,0.32247697982242135,0.4759646096421937,437.0
0,0.23497745114881988,0.30715101339389417,469.0
0,0.7029342913319768,2.3662586115502138,322.0
0,0.17559387280552566,0.212994381062022,495.0
0,0.27055668228690494,0.3709084389656722,455.0
0,0.4188760805730522,0.7208033718283532,408.0
0,0.2967792934223841,0.4220286613383845,446.0
0,0.512712206750547,1.052175354797116,380.0
0,0.3776807755040984,0.6068923482317806,420.0
0,0.41103943602668597,0.6979065512530824,410.0
0,0.3846411548482215,0.6250680523708887,418.0
0,0.4101309843159949,0.6952916213787086,410.0
0,0.30164665057143364,0.4319398637069023,444.0
1,0.582728535428669,1.3965214132898218,360.0
0,0.3634853031864206,0.5710556331315585,424.0
0,0.8027468974668814,4.069628751882882,283.0
0,0.2753036760383984,0.379888329684677,454.0
0,0.9961150705328594,256.40493063211966,-16.0
0,0.3099142633806175,0.44909530357609906,442.0
0,0.4273603542809277,0.7462989289613101,405.0
0,0.39284517037270783,0.6470263451809477,415.0
0,0.46958432268521927,0.8853138072058521,393.0
0,0.2778218459396791,0.3846998754776424,453.0
0,0.3318881495593511,0.49675537013818327,434.0
0,0.45336910482326415,0.8293879998800316,397.0
0,0.21079589236028634,0.2670993350385837,479.0
0,0.399632870663215,0.6656474865715624,413.0
0,0.28828229490020274,0.4050514590750271,449.0
0,0.5129342241094015,1.0531107901627919,380.0
0,0.3450460643936921,0.5268249347555626,430.0
0,0.3060179091037245,0.44095937505894917,443.0
0,0.2282365319891895,0.2957337856085104,472.0
0,0.15779129364579475,0.18735414684662846,505.0
0,0.7756137897564518,3.4566018513998813,294.0
0,0.9025908707153575,9.26597822343598,223.0
0,0.3680098121428391,0.5823030471258119,423.0
1,0.6150585968543537,1.5977979812725949,350.0
0,0.2086077680178697,0.2635959257464383,480.0
0,0.34192054509757797,0.5195733471853743,431.0
1,0.9977604561882679,445.51950757176394,-56.0
0,0.4216768379866734,0.7291370390884611,407.0
1,0.6943354528024712,2.2715603074300033,325.0
0,0.48349508720662565,0.9360900065631048,389.0
0,0.19940838199844468,0.24907627998430693,484.0
0,0.7045079913445567,2.3841862747836404,321.0
0,0.16550080572984277,0.19832350572200103,501.0
0,0.38873095195073254,0.6359408401117037,417.0
0,0.4154253509140822,0.7106455121919341,409.0
0,0.057669498889961424,0.06119880320336484,585.0
0,0.2897205400256534,0.40789654826301375,449.0
0,0.9305593898148322,13.400795115904607,197.0
0,0.34479206654860584,0.5262330459467549,430.0
0,0.8561692529030849,5.952616322893646,255.0
0,0.4315072290724976,0.7590373196276334,404.0
0,0.1570754318778213,0.18634577495794835,505.0
0,0.5196672511693025,1.0818901114578576,378.0
0,0.49234041265079703,0.9698239231954694,386.0
0,0.4706484599740022,0.889103789045154,392.0
0,0.3035165615089991,0.4357843198204357,444.0
0,0.20590282206918048,0.259291718685743,481.0
0,0.4161342628570326,0.7127225257185053,408.0
0,0.274471264490065,0.3783051601631656,454.0
0,0.2796085897160153,0.3881342638521899,452.0
0,0.26079612615571174,0.3528067633079638,459.0
0,0.12033834778185622,0.1368007204570218,527.0
0,0.41801344388438283,0.7182527491259445,408.0
0,0.39212239364409934,0.645068003071854,416.0
0,0.4181379582944966,0.7186204432048653,408.0
0,0.3501053072092914,0.5387108266816374,429.0
0,0.40450128133150304,0.6792647383624033,412.0
0,0.40025524575829746,0.667375984412514,413.0
0,0.2857011420594372,0.39997423891052974,450.0
0,0.40605478571181924,0.6836569702787478,411.0
0,0.7965307393383274,3.914747302605054,285.0
0,0.35130600286147745,0.5415588928079125,428.0
0,0.42362821439625026,0.7349912417251643,406.0
0,0.6617198772899763,1.956129943399623,336.0
0,0.35893043057841145,0.5598931031810791,426.0
0,0.12520102878175288,0.1431197714000482,524.0
0,0.6465159825221456,1.8289822185882831,340.0
0,0.3406781839154265,0.5167100126286834,432.0
0,0.4124125106380691,0.7018742197624279,409.0
0,0.2270483519492014,0.29374198570086973,472.0
0,0.5389016891453002,1.1687349019916875,373.0
0,0.6743146439664626,2.0704481533306183,331.0
0,0.13567807005260205,0.15697631328278264,517.0
0,0.2485557979623805,0.3307707974702519,464.0
1,0.533848123230634,1.1452235844901715,374.0
0,0.3124582086205986,0.4544570417948266,441.0
0,0.9998210946959663,5588.549205379371,-239.0
1,0.6811900249670009,2.136664716643489,329.0
0,0.2667592239369389,0.36380849598849474,457.0
0,0.1795940327087226,0.21890873527125315,493.0
0,0.3265804680792277,0.48495841388463,436.0
0,0.4338419375088793,0.7662911936641076,403.0
0,0.3549408156543324,0.5502453484394237,427.0
0,0.45332331172295176,0.829234758759667,397.0
0,0.12765670142324492,0.14633768796243324,523.0
0,0.38831692849722177,0.6348335381314506,417.0
0,0.2897029271381617,0.40786163734411524,449.0
0,0.2513058613824816,0.33565891386103797,463.0
0,0.24539170391022733,0.32519083765948165,465.0
0,0.36497189045958606,0.5747334408924442,424.0
0,0.273019954826071,0.3755535748725419,455.0
0,0.43280403068707096,0.7630590732359165,403.0
0,0.32870990177982523,0.48966892652126154,435.0
0,0.17086952601575403,0.20608279562403428,498.0
0,0.3028933630364235,0.4345007592464645,444.0
0,0.30617410496705155,0.44128376752573056,443.0
0,0.2718804572532444,0.37340085149699936,455.0
0,0.27193817776021,0.37350973427452444,455.0
0,0.13723144775011165,0.15905939940931524,517.0
0,0.23140200879150397,0.30107027527831776,470.0
0,0.3729057678538228,0.5946566699833679,421.0
0,0.33884476760178,0.5125041003951257,432.0
0,0.38961928423538533,0.6383217460389704,416.0
0,0.892115348887511,8.269159140694828,232.0
0,0.5210031445814208,1.0876963777270183,378.0
0,0.31370678877600044,0.45710315014847136,440.0
0,0.19695037719148448,0.2452530598329496,485.0
0,0.1711456604870032,0.20648460450549352,498.0
0,0.2391481108781402,0.3143162477445563,467.0
0,0.43839829400115216,0.7806213715491305,402.0
0,0.23812776657713722,0.3125560377851031,468.0
0,0.40187923113080143,0.6719031540914229,413.0
0,0.3555261998927954,0.5516534571826747,427.0
0,0.3402550410117594,0.5157372350878761,432.0
0,0.1873874301194161,0.23059873433529746,490.0
0,0.21880504284625252,0.2800901885535205,476.0
0,0.420359754577155,0.7252080197959762,407.0
0,0.46506598208462957,0.8693894321714377,394.0
0,0.22421566571911686,0.28901803737369175,473.0
0,0.35149698212373565,0.5420128703098834,428.0
0,0.3472384070587451,0.53195287653818,429.0
0,0.3694735228665423,0.5859762218809079,422.0
0,0.277961784804925,0.38496824538549845,453.0
0,0.23193186980583094,0.30196783421699597,470.0
0,0.3638629283051701,0.5719882467087594,424.0
0,0.20559050971909906,0.2587966435879345,481.0
0,0.3573073395493245,0.5559536642269569,426.0
0,0.40844092278762445,0.6904482384284167,411.0
0,0.3711546944676735,0.5902162124808833,422.0
0,0.4078247633951874,0.6886893240139808,411.0
0,0.3208612302111594,0.47245311928064765,438.0
0,0.4394602694228113,0.7839948632549175,401.0
0,0.28684558008398076,0.4022208543806818,450.0
0,0.17838618042085075,0.2171168207859801,494.0
0,0.35234228920750754,0.5440254679842713,428.0
0,0.18623415227289108,0.22885471636964483,490.0
0,0.45935384911325067,0.8496386191963713,396.0
0,0.3529911005265209,0.5455737947558015,428.0
0,0.3184603411148776,0.46726604528901816,439.0
0,0.4217738200563051,0.7294270558579266,407.0
0,0.299226206729307,0.4269940023480911,445.0
0,0.7116672772855217,2.4682154373100786,319.0
1,0.9591222389649432,23.46317935912388,156.0
0,0.3465726563453577,0.5303920316633286,430.0
0,0.6820697318729976,2.145343807279569,329.0
0,0.26226022491883655,0.35549150767963356,459.0
0,0.5159101622972482,1.0657322714013162,379.0
0,0.41462785669211627,0.7083149778004342,409.0
0,0.25781071138988143,0.34736517401467465,460.0
0,0.21213476406515272,0.26925260106627585,479.0
0,0.3524392977472406,0.5442567724093834,428.0
0,0.3039646920748955,0.4367087252815098,444.0
0,0.2015874669060436,0.25248534880190937,483.0
0,0.33489741150392494,0.5035274516991317,433.0
0,0.16021516421188592,0.190781206547423,503.0
0,0.7133406785699931,2.4884614775876672,318.0
0,0.6835549812772885,2.160106624640097,328.0
0,0.33806255685045233,0.510716775956842,432.0
0,0.6891649486152132,2.217140395026064,326.0
0,0.3401812624667399,0.5155677508318595,432.0
1,0.7762999625600507,3.470271938458853,294.0
0,0.22783710223625506,0.2950635194932214,472.0
1,0.39736258555658915,0.6593725779930023,414.0
0,0.45643506358271124,0.8397065980582513,397.0
0,0.26259040568334874,0.35609843933029944,458.0
0,0.2035417385740248,0.2555585752975989,482.0
0,0.289778793423959,0.40801202602915154,449.0
0,0.3110385689216791,0.4514600598684606,441.0
0,0.2722609012252311,0.37411883143782315,455.0
0,0.41819017143169174,0.7187746767027906,408.0
0,0.26434077317137783,0.3593250292135032,458.0
0,0.469052880932216,0.8834267370275226,393.0
0,0.4486258129196402,0.8136503728896098,399.0
0,0.684957164847325,2.1741715361194727,328.0
0,0.25398635177222045,0.3404580497630133,462.0
0,0.2606132100555891,0.35247209390254686,459.0
0,0.2186957891905903,0.2799111871725707,476.0
0,0.46084648059644884,0.8547592921330998,395.0
0,0.43407992921887534,0.7670339887746447,403.0
0,0.25591308811430447,0.3439290276800583,461.0
0,0.42274684728325757,0.7323422060038519,406.0
0,0.5210646977198226,1.0879646900929416,378.0
1,0.46316983063237743,0.8627865143607413,395.0
0,0.631653047685566,1.7148317468536145,345.0
0,0.20006582148459667,0.25010285453222986,484.0
0,0.3341386289302975,0.5018141064310514,434.0
0,0.2102583545553177,0.26623688362910997,479.0
0,0.27769422029015955,0.38445521009358796,453.0
0,0.1960812486579491,0.24390679820642788,486.0
0,0.2097970443352966,0.2654976709860815,480.0
0,0.3607665172949043,0.5643736241227847,425.0
0,0.28366746625029154,0.395999696908094,451.0
0,0.1862260685666875,0.22884250941620193,490.0
0,0.23656008947014823,0.30986078433595116,468.0
0,0.3016358039778417,0.43191762363526315,444.0
0,0.2005831840826506,0.2509118898787196,484.0
1,0.7760792475839124,3.4658656654645785,294.0
1,0.2739161447160666,0.37725139145113257,454.0
0,0.22211511289755306,0.28553725182258316,474.0
0,0.39264498618487237,0.6464834853646064,415.0
0,0.41701344105168675,0.7153054125363782,408.0
1,0.7441041221878073,2.907839424962995,307.0
0,0.27481965505914624,0.3789673244405993,454.0
0,0.4283783804486698,0.7494089897875225,405.0
0,0.21906242039422122,0.2805120743514546,476.0
0,0.19294032335194886,0.23906574561287092,487.0
0,0.4098957001033472,0.6946156809484929,410.0
0,0.999892818634293,9328.980014752788,-275.0
0,0.8417375153798645,5.3186168370869344,263.0
0,0.3106195606803758,0.450577856527142,441.0
0,0.24894737851743806,0.3314646289710316,464.0
0,0.4684994422684645,0.881465570361841,393.0
0,0.9318707102546341,13.67797482899811,195.0
0,0.7274575860881696,2.669153676475133,313.0
0,0.07858419724900659,0.085286357162949,561.0
0,0.22418039605736706,0.2889594371141256,473.0
0,0.15914688825279097,0.18926835856276916,504.0
0,0.17351989119612776,0.20995047472740191,496.0
0,0.19415750458928493,0.24093728699468545,487.0
0,0.38034190264971407,0.613793161545198,419.0
0,0.17689769516244686,0.2149158058758677,495.0
0,0.4137845302468126,0.7058574049931284,409.0
0,0.3846559517827408,0.6251071297384687,418.0
0,0.3266611625115008,0.4851363746222053,436.0
0,0.31716967483049624,0.46449266111865045,439.0
0,0.33574112561355096,0.5054371699943978,433.0
0,0.3324578676639511,0.49803278558691444,434.0
0,0.206626329842372,0.26044011493514696,481.0
0,0.4028313915492159,0.6745689338799452,412.0
0,0.16006376703464556,0.19056657011871977,503.0
0,0.34245139952973963,0.5208001344460743,431.0
0,0.5057210640923243,1.0231491317015902,382.0
0,0.19278189120065328,0.2388225550184898,487.0
0,0.1369809833679169,0.15872301852916615,517.0
0,0.2758812584396318,0.3809889768149747,454.0
0,0.4434293686915805,0.7967171527702427,400.0
0,0.4029508921638901,0.6749041023179958,412.0
0,0.3691769857238778,0.58523068653022,423.0
0,0.3073855316930338,0.4438046644396703,443.0
0,0.15150532236419972,0.17855777573802345,508.0
0,0.121996598511419,0.13894775157429232,526.0
0,0.40494286741411023,0.680510904313312,412.0
0,0.3387147828490209,0.5122067968013995,432.0
0,0.44489485659458355,0.801460519470738,400.0
0,0.3868979482852105,0.6310498345309609,417.0
0,0.32884891367909114,0.48997747359951827,435.0
0,0.9947196203818739,188.38032344630523,6.0
0,0.29527879897020454,0.41900087373378203,447.0
0,0.2595800443133386,0.3505848840508431,460.0
0,0.3032939918581719,0.4353256442657668,444.0
0,0.38129763356425256,0.6162860435799716,419.0
0,0.31351828199246956,0.45670303195027023,440.0
0,0.20158187078466053,0.25247657011842767,483.0
0,0.24868334130947958,0.3309967088217011,464.0
0,0.13570601815703082,0.1570137256627188,517.0
0,0.30439649241048977,0.4376005714308737,444.0
0,0.9980987138817007,524.9597650113235,-68.0
0,0.41436841023809573,0.7075581602532103,409.0
0,0.1771523480806625,0.21529179510623245,495.0
0,0.4585626127553609,0.8469356264608439,396.0
0,0.27054277532760374,0.370882302864443,455.0
0,0.6727778141346471,2.0560275042337297,332.0
0,0.25971956834878235,0.3508394349550346,459.0
0,0.3214779659297357,0.47379149060389264,438.0
0,0.12032904235218286,0.13678869502971303,527.0
0,0.39617904747080995,0.6561200730305194,414.0
0,0.3645765919740889,0.5737537952949041,424.0
0,0.26246164544664913,0.3558616902108019,458.0
0,0.2914304089636498,0.41129398248294174,448.0
0,0.40942452929143613,0.6932636887207905,410.0
0,0.27346980387709996,0.3764052827211599,454.0
0,0.32424002800043256,0.47981538036502713,437.0
0,0.1566034302390629,0.1856818439319151,505.0
0,0.2942805381398099,0.41699365547341216,447.0
0,0.33030050582720155,0.49320704092091805,435.0
0,0.17968549831673067,0.21904464439921462,493.0
0,0.40171007748679877,0.6714304593320892,413.0
0,0.2802845319364884,0.3894379714953612,452.0
0,0.19837708623597355,0.24746933106551613,485.0
0,0.15044984896177446,0.1770935462466947,509.0
0,0.3269568802069031,0.4857889050368933,436.0
0,0.6163542032823476,1.606570979157525,350.0
0,0.20602571559067656,0.25948663531835825,481.0
0,0.21822230719516206,0.2791360116866865,476.0
0,0.6257955340707637,1.6723358245251525,347.0
0,0.4800552708216241,0.9232813487314591,390.0
0,0.3890067936167479,0.6366794091205314,416.0
0,0.20757279367745482,0.2619455667615803,481.0
0,0.17075882265802073,0.2059217840645168,498.0
0,0.29121386540697947,0.4108628134693862,448.0
0,0.11817677970994157,0.13401413910496668,529.0
0,0.18242518646401548,0.22312965546850994,492.0
0,0.30750929571873165,0.4440627055606379,442.0
0,0.22438306968448377,0.2892962503967082,473.0
0,0.26366244475342254,0.35807279266793596,458.0
0,0.390819272644954,0.6415489773319348,416.0
0,0.3908974163862975,0.6417595769618466,416.0
1,0.28416064470514363,0.39696147271491805,451.0
0,0.05438618538476326,0.05751416121907292,590.0
0,0.2847519915791766,0.39811644104801175,450.0
0,0.25600142016555305,0.34408858713482754,461.0
0,0.4415552025199668,0.7906872881840292,401.0
0,0.5282528676748848,1.119779711370513,376.0
0,0.22236948322772043,0.2859577632713183,474.0
0,0.29717000062753146,0.4228191751815714,446.0
0,0.1778603064223273,0.21633830334640536,494.0
0,0.2564256495714433,0.34485542625784926,461.0
0,0.19426870087000286,0.24110854459764436,487.0
0,0.031349731068045124,0.03236434456639516,631.0
0,0.3198142403326493,0.4701866156225567,438.0
1,0.6666660739880395,1.9999946659018393,334.0
0,0.37661990730159894,0.604157738934747,420.0
0,0.2544725505177739,0.3413322349089987,461.0
0,0.2781434521608317,0.3853167959665067,453.0
0,0.1671078294730181,0.20063561093062837,500.0
0,0.22731677418655438,0.2941914184137305,472.0
0,0.6032299667980694,1.520351630212617,354.0
0,0.2674601451260058,0.3651134383289114,457.0
0,0.320815122302918,0.4723531586726556,438.0
0,0.1939641696763029,0.24063963707222363,487.0
0,0.2510188578471574,0.3351471001334405,463.0
0,0.3871589415376929,0.6317444567260586,417.0
0,0.2947932482010487,0.4180238595972658,447.0
0,0.6074602896631812,1.5475129615343879,352.0
0,0.4012553002944118,0.6701609224962076,413.0
0,0.13867842290824994,0.16100655852196025,516.0
0,0.2524501079677819,0.3377033568709307,462.0
0,0.2417283772559698,0.31878863721842066,466.0
0,0.3814776641196528,0.6167564887963066,419.0
0,0.4001603205929781,0.6671121206729121,413.0
0,0.4791457808275987,0.9199230095302401,390.0
0,0.3030135317479759,0.4347480841456005,444.0
0,0.39982104873459007,0.6661697280313018,413.0
0,0.8047996659538598,4.122942052771418,282.0
0,0.22703180289033917,0.2937142870033633,472.0
0,0.3547038607924136,0.5496760932553919,427.0
0,0.17167241878671377,0.20725184417408626,497.0
0,0.22413884202708895,0.28889040226307433,473.0
0,0.4226295586782438,0.7319902932868041,406.0
0,0.2806238326585177,0.3900933133434038,452.0
0,0.3940609675551311,0.65033105057642,415.0
0,0.9784372620216439,45.376299753944316,109.0
0,0.26956585281485523,0.3690488100175412,456.0
0,0.44700260257410906,0.8083267745107487,399.0
0,0.4089857326290049,0.6920065304824087,410.0
0,0.4275300053580272,0.7468164434109911,405.0
0,0.2653133100127058,0.3611244270905387,457.0
0,0.33096419974189467,0.49468832551892283,435.0
0,0.18497402986653078,0.2269547678784264,491.0
0,0.25956451650888374,0.3505565606945929,460.0
0,0.17473428578914602,0.21173094044774737,496.0
0,0.43614713497746904,0.7735123150612014,402.0
0,0.46136162638090933,0.8565331565239924,395.0
0,0.9369544379914071,14.861544701016438,189.0
0,0.3511966900510156,0.5412991651948112,428.0
0,0.25596486407560726,0.3440225490931894,461.0
0,0.2402943689847692,0.3162993127530888,467.0
0,0.2704153940006983,0.37064295460334473,455.0
0,0.37734198286667775,0.6060180267234592,420.0
0,0.42533258887843683,0.7401369568674975,406.0
0,0.41229127367195517,0.7015231443778566,409.0
0,0.24938638252131595,0.3322433495931055,463.0
0,0.2924725747654501,0.41337277444544784,448.0
1,0.420350895871415,0.7251816536546696,407.0
0,0.17225847016493423,0.2081065936117258,497.0
0,0.2660388192336382,0.3624698774339198,457.0
0,0.4628807879927841,0.8617840837660552,395.0
0,0.46197486740571647,0.8586492329422176,395.0
0,0.25573063163546034,0.343599565567778,461.0
0,0.19306251763482038,0.23925337693936732,487.0
0,0.7432841891278824,2.8953580482744314,307.0
0,0.273726604533161,0.3768919614041667,454.0
0,0.2077846012508827,0.2622829619052696,480.0
0,0.36348258156232277,0.5710489156046751,424.0
0,0.4576686484041644,0.8438911876612937,396.0
0,0.5522110533717497,1.2331949181188466,369.0
0,0.26385080833711694,0.3584202921436427,458.0
0,0.22938449414638287,0.2976640002750681,471.0
0,0.3286789076250262,0.48960015014907204,435.0
0,0.3433496287341207,0.5228804303760877,431.0
0,0.17368322390874036,0.21018963784121275,496.0
0,0.21465964809938887,0.27333327210283875,477.0
0,0.2662069689225011,0.3627820892924042,457.0
0,0.37508087380326033,0.6002070637299965,421.0
0,0.3800754727710573,0.6130995888644565,419.0
0,0.2814980648861345,0.3917846997051215,451.0
0,0.47207172265429764,0.8941966985132181,392.0
0,0.631788170664622,1.7158280107540245,345.0
0,0.20918163583503044,0.26451287086119546,480.0
0,0.2145327103794036,0.2731274913854518,478.0
0,0.31599115354999424,0.46196939584916613,440.0
0,0.5860772079078619,1.4159094862729924,359.0
0,0.6185298019419836,1.6214367599114876,349.0
0,0.4365203928146335,0.7746871177736029,402.0
0,0.35701924836806676,0.5552565103417563,426.0
0,0.7409433523734754,2.860159579620882,308.0
0,0.7796357858118449,3.5379418962561817,293.0
0,0.46050875626808113,0.8535982031562217,395.0
0,0.7770561911713691,3.485435165273709,294.0
0,0.35080400601924344,0.5403668680519337,428.0
0,0.14342576607922167,0.167441139832939,513.0
0,0.305575297118727,0.4400409372691509,443.0
0,0.17312529609504945,0.20937307100756375,497.0
0,0.19040405996220267,0.23518405978334492,488.0
0,0.2573085639954433,0.3464541955400501,460.0
0,0.16940412382904388,0.20395493005575258,499.0
0,0.9999967407063997,306813.9490719323,-527.0
0,0.36533985149691917,0.5756464343296414,424.0
0,0.32919250374142656,0.4907406455316862,435.0
0,0.2199434097895409,0.28195827398907075,475.0
0,0.26054652481231955,0.35235012553858147,459.0
0,0.3042480910801856,0.43729393650179726,444.0
0,0.4305740338316152,0.7561545475857177,404.0
0,0.34408194974129536,0.5245806996858584,430.0
0,0.23531285786243522,0.3077243553548638,469.0
0,0.22324011101408966,0.28739912317761174,474.0
0,0.23328234062558456,0.30426107677750064,470.0
0,0.29627538874151205,0.42101041231409475,446.0
0,0.4944702522094757,0.9781229578884618,385.0
0,0.4297791700966021,0.7537065423748405,404.0
0,0.3303076140114267,0.4932228899748349,435.0
0,0.3871016722397244,0.631591986315767,417.0
0,0.3454832778135204,0.5278448450627792,430.0
1,0.9963895017705663,275.9700845849313,-22.0
0,0.44956222066309326,0.8167357647664832,399.0
0,0.34129670623000297,0.5181342031503116,431.0
0,0.24904594024494864,0.331639381943262,464.0
0,0.5037074341811002,1.014940518703853,383.0
0,0.9942699753926357,173.51932033848382,12.0
0,0.5354904695007758,1.1528083587978615,374.0
0,0.9165193375841928,10.97882205365261,211.0
0,0.26831073909573633,0.3667003924099453,456.0
0,0.18956021583070856,0.23389796445519961,489.0
0,0.3806282476529178,0.6145392427254612,419.0
0,0.39421748304661347,0.6507574451458583,415.0
0,0.18739277748247102,0.2306068322921271,490.0
0,0.179994079680743,0.21950339042755324,493.0
0,0.16583783687407913,0.19880767098404714,500.0
0,0.5051777957711017,1.0209279039091241,382.0
0,0.18141411377250924,0.22161891235209127,493.0
0,0.26892126854108594,0.3678417343703003,456.0
0,0.27338172939113425,0.3762384465808375,454.0
